SSTP_GeneID	XLOC_GeneID	XLOC_TranscriptID	Chromosome
SSTP_0000534700	XLOC_009749	TCONS_00015423.p1	Ss_chrX.3
SSTP_0000534700	XLOC_009749	TCONS_00015423.p2	Ss_chrX.3
SSTP_0000534600	XLOC_010322	TCONS_00015107.p1	Ss_chrX.3
SSTP_0000534600	XLOC_010322	TCONS_00015661.p1	Ss_chrX.3
SSTP_0000534500	XLOC_010323	TCONS_00015108.p1	Ss_chrX.3
SSTP_0000534400	XLOC_009750	TCONS_00014546.p1	Ss_chrX.3
SSTP_0000534300	XLOC_010324	TCONS_00015109.p1	Ss_chrX.3
SSTP_0000534300	XLOC_010324	TCONS_00015662.p1	Ss_chrX.3
SSTP_0000534200	XLOC_010324	TCONS_00015110.p1	Ss_chrX.3
SSTP_0000534200	XLOC_010324	TCONS_00015662.p1	Ss_chrX.3
SSTP_0000534100	XLOC_009751	TCONS_00014547.p1	Ss_chrX.3
SSTP_0000534000	XLOC_009752	TCONS_00014548.p1	Ss_chrX.3
SSTP_0000533900	XLOC_010325	TCONS_00015111.p1	Ss_chrX.3
SSTP_0000533800	XLOC_009753	TCONS_00014549.p1	Ss_chrX.3
SSTP_0000533800	XLOC_009753	TCONS_00015424.p1	Ss_chrX.3
SSTP_0000533700	XLOC_009753	TCONS_00014549.p1	Ss_chrX.3
SSTP_0000533700	XLOC_009753	TCONS_00015424.p1	Ss_chrX.3
SSTP_0000533600	XLOC_010326	TCONS_00015112.p1	Ss_chrX.3
SSTP_0000533500	XLOC_009754	TCONS_00014550.p1	Ss_chrX.3
SSTP_0000533500	XLOC_009754	TCONS_00015425.p1	Ss_chrX.3
SSTP_0000533400	XLOC_009754	TCONS_00014550.p1	Ss_chrX.3
SSTP_0000533400	XLOC_009754	TCONS_00015426.p1	Ss_chrX.3
SSTP_0000533300	XLOC_009755	TCONS_00014551.p1	Ss_chrX.3
SSTP_0000533300	XLOC_009755	TCONS_00014552.p1	Ss_chrX.3
SSTP_0000533300	XLOC_009755	TCONS_00015427.p1	Ss_chrX.3
SSTP_0000533200	XLOC_009756	TCONS_00014553.p1	Ss_chrX.3
SSTP_0000533100	XLOC_010327	TCONS_00015113.p1	Ss_chrX.3
SSTP_0000533000	XLOC_009757	TCONS_00014554.p1	Ss_chrX.3
SSTP_0000532900	XLOC_009758	TCONS_00014555.p1	Ss_chrX.3
SSTP_0000532800	XLOC_010328	TCONS_00015114.p1	Ss_chrX.3
SSTP_0000532700	XLOC_009759	TCONS_00014556.p1	Ss_chrX.3
SSTP_0000532600	XLOC_010329	TCONS_00015115.p1	Ss_chrX.3
SSTP_0000532600	XLOC_010329	TCONS_00015663.p1	Ss_chrX.3
SSTP_0000532500	XLOC_009760	TCONS_00014557.p1	Ss_chrX.3
SSTP_0000532500	XLOC_009760	TCONS_00015428.p1	Ss_chrX.3
SSTP_0000532400	XLOC_010330	TCONS_00015116.p1	Ss_chrX.3
SSTP_0000532300	XLOC_010331	TCONS_00015664.p1	Ss_chrX.3
SSTP_0000532100	XLOC_010333	TCONS_00015118.p1	Ss_chrX.3
SSTP_0000532000	XLOC_010334	TCONS_00015119.p1	Ss_chrX.3
SSTP_0000531900	XLOC_009761	TCONS_00014558.p1	Ss_chrX.3
SSTP_0000531800	XLOC_010335	TCONS_00015120.p1	Ss_chrX.3
SSTP_0000531700	XLOC_009762	TCONS_00014559.p1	Ss_chrX.3
SSTP_0000531600	XLOC_010336	TCONS_00015121.p1	Ss_chrX.3
SSTP_0000531600	XLOC_010336	TCONS_00015665.p1	Ss_chrX.3
SSTP_0000531500	XLOC_010336	TCONS_00015121.p1	Ss_chrX.3
SSTP_0000531500	XLOC_010336	TCONS_00015666.p1	Ss_chrX.3
SSTP_0000531400	XLOC_009763	TCONS_00014560.p1	Ss_chrX.3
SSTP_0000531300	XLOC_010337	TCONS_00015122.p1	Ss_chrX.3
SSTP_0000531300	XLOC_010337	TCONS_00015667.p1	Ss_chrX.3
SSTP_0000531200	XLOC_010337	TCONS_00015123.p1	Ss_chrX.3
SSTP_0000531200	XLOC_010337	TCONS_00015667.p1	Ss_chrX.3
SSTP_0000531100	XLOC_009764	TCONS_00014561.p1	Ss_chrX.3
SSTP_0000531000	XLOC_009765	TCONS_00014562.p1	Ss_chrX.3
SSTP_0000530900	XLOC_009766	TCONS_00014563.p1	Ss_chrX.3
SSTP_0000530800	XLOC_010338	TCONS_00015124.p1	Ss_chrX.3
SSTP_0000539000	XLOC_010339	TCONS_00015668.p1	Ss_chrX.3
SSTP_0000868700	XLOC_010345	TCONS_00015129.p1	Ss_chrX.3
SSTP_0001149700	XLOC_009789	TCONS_00014573.p1	Ss_chrX.3
SSTP_0001149700	XLOC_009789	TCONS_00015444.p1	Ss_chrX.3
SSTP_0000266800	XLOC_010355	TCONS_00015677.p1	Ss_chrX.3
SSTP_0001133600	XLOC_009790	TCONS_00014574.p1	Ss_chrX.3
SSTP_0001133600	XLOC_009790	TCONS_00015445.p1	Ss_chrX.3
SSTP_0001099800	XLOC_009791	TCONS_00014576.p1	Ss_chrX.3
SSTP_0000443800	XLOC_009792	TCONS_00014577.p1	Ss_chrX.3
SSTP_0000031800	XLOC_009794	TCONS_00014578.p1	Ss_chrX.3
SSTP_0000031800	XLOC_009794	TCONS_00015447.p1	Ss_chrX.3
SSTP_0000031900	XLOC_009794	TCONS_00014578.p1	Ss_chrX.3
SSTP_0000031900	XLOC_009794	TCONS_00015447.p1	Ss_chrX.3
SSTP_0000032000	XLOC_010356	TCONS_00015133.p1	Ss_chrX.3
SSTP_0000032100	XLOC_010357	TCONS_00015134.p1	Ss_chrX.3
SSTP_0000032100	XLOC_010357	TCONS_00015678.p1	Ss_chrX.3
SSTP_0000032200	XLOC_010357	TCONS_00015135.p1	Ss_chrX.3
SSTP_0000032200	XLOC_010357	TCONS_00015678.p1	Ss_chrX.3
SSTP_0000032300	XLOC_010358	TCONS_00015136.p1	Ss_chrX.3
SSTP_0000032300	XLOC_010358	TCONS_00015679.p1	Ss_chrX.3
SSTP_0000520800	XLOC_010359	TCONS_00015137.p1	Ss_chrX.3
SSTP_0000520900	XLOC_009795	TCONS_00014579.p1	Ss_chrX.3
SSTP_0000521000	XLOC_010360	TCONS_00015138.p1	Ss_chrX.3
SSTP_0001130500	XLOC_010361	TCONS_00015139.p1	Ss_chrX.3
SSTP_0001130400	XLOC_010362	TCONS_00015140.p1	Ss_chrX.3
SSTP_0001130400	XLOC_010362	TCONS_00015680.p1	Ss_chrX.3
SSTP_0001130300	XLOC_010363	TCONS_00015141.p1	Ss_chrX.3
SSTP_0001130200	XLOC_009798	TCONS_00014580.p1	Ss_chrX.3
SSTP_0001130200	XLOC_009798	TCONS_00015450.p1	Ss_chrX.3
SSTP_0001130100	XLOC_010364	TCONS_00015142.p1	Ss_chrX.3
SSTP_0001130000	XLOC_009799	TCONS_00014581.p1	Ss_chrX.3
SSTP_0001129950	XLOC_009800	TCONS_00014582.p1	Ss_chrX.3
SSTP_0001129950	XLOC_009800	TCONS_00015451.p1	Ss_chrX.3
SSTP_0001129900	XLOC_010366	TCONS_00015144.p1	Ss_chrX.3
SSTP_0001129900	XLOC_010366	TCONS_00015681.p1	Ss_chrX.3
SSTP_0001129800	XLOC_009801	TCONS_00014583.p1	Ss_chrX.3
SSTP_0001129700	XLOC_009802	TCONS_00014584.p1	Ss_chrX.3
SSTP_0001129700	XLOC_009802	TCONS_00015452.p1	Ss_chrX.3
SSTP_0001129600	XLOC_010368	TCONS_00015145.p1	Ss_chrX.3
SSTP_0001129550	XLOC_010369	TCONS_00015146.p1	Ss_chrX.3
SSTP_0001129500	XLOC_009809	TCONS_00014591.p1	Ss_chrX.3
SSTP_0001129500	XLOC_009809	TCONS_00015453.p1	Ss_chrX.3
SSTP_0001129400	XLOC_009810	TCONS_00014592.p1	Ss_chrX.3
SSTP_0001129400	XLOC_009810	TCONS_00015454.p1	Ss_chrX.3
SSTP_0001129300	XLOC_009810	TCONS_00014592.p1	Ss_chrX.3
SSTP_0001129300	XLOC_009810	TCONS_00015455.p1	Ss_chrX.3
SSTP_0001129200	XLOC_010378	TCONS_00015155.p1	Ss_chrX.3
SSTP_0001129100	XLOC_010379	TCONS_00015156.p1	Ss_chrX.3
SSTP_0001129000	XLOC_010380	TCONS_00015157.p1	Ss_chrX.3
SSTP_0001128900	XLOC_009816	TCONS_00014598.p1	Ss_chrX.3
SSTP_0001128900	XLOC_009816	TCONS_00015456.p1	Ss_chrX.3
SSTP_0000829400	XLOC_010386	TCONS_00015163.p1	Ss_chrX.3
SSTP_0000829400	XLOC_010386	TCONS_00015685.p1	Ss_chrX.3
SSTP_0001127400	XLOC_010387	TCONS_00015164.p1	Ss_chrX.3
SSTP_0001127300	XLOC_010387	TCONS_00015164.p1	Ss_chrX.3
SSTP_0001127200	XLOC_010388	TCONS_00015165.p1	Ss_chrX.3
SSTP_0001127200	XLOC_010388	TCONS_00015686.p1	Ss_chrX.3
SSTP_0001127100	XLOC_010388	TCONS_00015166.p1	Ss_chrX.3
SSTP_0001127100	XLOC_010388	TCONS_00015686.p1	Ss_chrX.3
SSTP_0001127000	XLOC_010388	TCONS_00015167.p1	Ss_chrX.3
SSTP_0001127000	XLOC_010388	TCONS_00015686.p1	Ss_chrX.3
SSTP_0001126900	XLOC_009824	TCONS_00014606.p1	Ss_chrX.3
SSTP_0001126900	XLOC_009824	TCONS_00015457.p1	Ss_chrX.3
SSTP_0001287100	XLOC_010389	TCONS_00015168.p1	Ss_chrX.3
SSTP_0001287100	XLOC_010389	TCONS_00015687.p1	Ss_chrX.3
SSTP_0001126710	XLOC_009826	TCONS_00014608.p1	Ss_chrX.3
SSTP_0001126710	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126710	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126700	XLOC_009826	TCONS_00014608.p1	Ss_chrX.3
SSTP_0001126700	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126700	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126600	XLOC_009826	TCONS_00014608.p1	Ss_chrX.3
SSTP_0001126600	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126600	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126500	XLOC_009826	TCONS_00014608.p1	Ss_chrX.3
SSTP_0001126500	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126500	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126400	XLOC_009826	TCONS_00014608.p1	Ss_chrX.3
SSTP_0001126400	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126400	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126300	XLOC_009826	TCONS_00014608.p1	Ss_chrX.3
SSTP_0001126300	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126300	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126200	XLOC_009826	TCONS_00014609.p1	Ss_chrX.3
SSTP_0001126200	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126200	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126100	XLOC_009826	TCONS_00014610.p1	Ss_chrX.3
SSTP_0001126100	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126100	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001126000	XLOC_009826	TCONS_00014611.p1	Ss_chrX.3
SSTP_0001126000	XLOC_009826	TCONS_00015458.p1	Ss_chrX.3
SSTP_0001126000	XLOC_009826	TCONS_00015458.p2	Ss_chrX.3
SSTP_0001125900	XLOC_009827	TCONS_00014612.p1	Ss_chrX.3
SSTP_0001125900	XLOC_009827	TCONS_00015459.p1	Ss_chrX.3
SSTP_0001125800	XLOC_009828	TCONS_00014613.p1	Ss_chrX.3
SSTP_0001125700	XLOC_009829	TCONS_00014614.p1	Ss_chrX.3
SSTP_0001125600	XLOC_010391	TCONS_00015169.p1	Ss_chrX.3
SSTP_0001125600	XLOC_010391	TCONS_00015689.p1	Ss_chrX.3
SSTP_0001125500	XLOC_010392	TCONS_00015170.p1	Ss_chrX.3
SSTP_0001125400	XLOC_009830	TCONS_00014615.p1	Ss_chrX.3
SSTP_0001125300	XLOC_010393	TCONS_00015171.p1	Ss_chrX.3
SSTP_0001125200	XLOC_009831	TCONS_00014616.p1	Ss_chrX.3
SSTP_0001125100	XLOC_009832	TCONS_00014617.p1	Ss_chrX.3
SSTP_0001125000	XLOC_010394	TCONS_00015172.p1	Ss_chrX.3
SSTP_0001124900	XLOC_010395	TCONS_00015173.p1	Ss_chrX.3
SSTP_0001124800	XLOC_009833	TCONS_00014618.p1	Ss_chrX.3
SSTP_0001124800	XLOC_009833	TCONS_00015460.p1	Ss_chrX.3
SSTP_0001124700	XLOC_009834	TCONS_00014619.p1	Ss_chrX.3
SSTP_0001124600	XLOC_009835	TCONS_00014620.p1	Ss_chrX.3
SSTP_0001124600	XLOC_009835	TCONS_00015461.p1	Ss_chrX.3
SSTP_0000300400	XLOC_010396	TCONS_00015174.p1	Ss_chrX.3
SSTP_0000300400	XLOC_010396	TCONS_00015690.p1	Ss_chrX.3
SSTP_0000617900	XLOC_010396	TCONS_00015174.p1	Ss_chrX.3
SSTP_0000617900	XLOC_010396	TCONS_00015690.p1	Ss_chrX.3
SSTP_0000811900	XLOC_010396	TCONS_00015174.p1	Ss_chrX.3
SSTP_0000811900	XLOC_010396	TCONS_00015690.p1	Ss_chrX.3
SSTP_0001124400	XLOC_010397	TCONS_00015175.p1	Ss_chrX.3
SSTP_0001124300	XLOC_009837	TCONS_00014622.p1	Ss_chrX.3
SSTP_0001124200	XLOC_009838	TCONS_00014623.p1	Ss_chrX.3
SSTP_0001124100	XLOC_010398	TCONS_00015176.p1	Ss_chrX.3
SSTP_0001124000	XLOC_009839	TCONS_00014624.p1	Ss_chrX.3
SSTP_0001123900	XLOC_009840	TCONS_00014625.p1	Ss_chrX.3
SSTP_0001123900	XLOC_009840	TCONS_00015462.p1	Ss_chrX.3
SSTP_0001123800	XLOC_009841	TCONS_00014626.p1	Ss_chrX.3
SSTP_0001123800	XLOC_009841	TCONS_00015463.p1	Ss_chrX.3
SSTP_0001123700	XLOC_009841	TCONS_00014626.p1	Ss_chrX.3
SSTP_0001123700	XLOC_009841	TCONS_00015464.p1	Ss_chrX.3
SSTP_0001123600	XLOC_010399	TCONS_00015177.p1	Ss_chrX.3
SSTP_0001123500	XLOC_010400	TCONS_00015178.p1	Ss_chrX.3
SSTP_0001123500	XLOC_010400	TCONS_00015691.p1	Ss_chrX.3
SSTP_0001123400	XLOC_010400	TCONS_00015178.p1	Ss_chrX.3
SSTP_0001123400	XLOC_010400	TCONS_00015692.p1	Ss_chrX.3
SSTP_0001123300	nbisL1-mrna-35	mrna-35	Ss_chrX.3
SSTP_0001123200	XLOC_009843	TCONS_00014628.p1	Ss_chrX.3
SSTP_0001123100	XLOC_009844	TCONS_00014629.p1	Ss_chrX.3
SSTP_0001123100	XLOC_009844	TCONS_00015466.p1	Ss_chrX.3
SSTP_0001123000	XLOC_010401	TCONS_00015179.p1	Ss_chrX.3
SSTP_0001122900	XLOC_009845	TCONS_00014630.p1	Ss_chrX.3
SSTP_0001122800	XLOC_009846	TCONS_00014631.p1	Ss_chrX.3
SSTP_0001122700	XLOC_010402	TCONS_00015180.p1	Ss_chrX.3
SSTP_0001122700	XLOC_010402	TCONS_00015693.p1	Ss_chrX.3
SSTP_0001122600	XLOC_010402	TCONS_00015181.p1	Ss_chrX.3
SSTP_0001122600	XLOC_010402	TCONS_00015693.p1	Ss_chrX.3
SSTP_0001122500	XLOC_010403	TCONS_00015182.p1	Ss_chrX.3
SSTP_0001122400	XLOC_010404	TCONS_00015183.p1	Ss_chrX.3
SSTP_0001122300	XLOC_010405	TCONS_00015184.p1	Ss_chrX.3
SSTP_0001122200	XLOC_009847	TCONS_00014632.p1	Ss_chrX.3
SSTP_0001122100	XLOC_010406	TCONS_00015185.p1	Ss_chrX.3
SSTP_0001122000	XLOC_010407	TCONS_00015186.p1	Ss_chrX.3
SSTP_0001121900	XLOC_010408	TCONS_00015187.p1	Ss_chrX.3
SSTP_0001121800	XLOC_010409	TCONS_00015188.p1	Ss_chrX.3
SSTP_0001121800	XLOC_010409	TCONS_00015694.p1	Ss_chrX.3
SSTP_0001121700	XLOC_010409	TCONS_00015189.p1	Ss_chrX.3
SSTP_0001121700	XLOC_010409	TCONS_00015694.p1	Ss_chrX.3
SSTP_0001121600	XLOC_009848	TCONS_00014633.p1	Ss_chrX.3
SSTP_0001121600	XLOC_009848	TCONS_00015467.p1	Ss_chrX.3
SSTP_0001121500	XLOC_010410	TCONS_00015190.p1	Ss_chrX.3
SSTP_0001121400	XLOC_009849	TCONS_00014634.p1	Ss_chrX.3
SSTP_0001121300	XLOC_009850	TCONS_00014635.p1	Ss_chrX.3
SSTP_0001121200	XLOC_010411	TCONS_00015191.p1	Ss_chrX.3
SSTP_0001121100	XLOC_010412	TCONS_00015192.p1	Ss_chrX.3
SSTP_0001121000	XLOC_009851	TCONS_00014636.p1	Ss_chrX.3
SSTP_0001121000	XLOC_009851	TCONS_00015468.p1	Ss_chrX.3
SSTP_0001120900	XLOC_009852	TCONS_00014637.p1	Ss_chrX.3
SSTP_0001120900	XLOC_009852	TCONS_00015469.p1	Ss_chrX.3
SSTP_0001120800	XLOC_009852	TCONS_00014638.p1	Ss_chrX.3
SSTP_0001120800	XLOC_009852	TCONS_00015469.p1	Ss_chrX.3
SSTP_0001120700	XLOC_009853	TCONS_00014639.p1	Ss_chrX.3
SSTP_0001120600	XLOC_010413	TCONS_00015193.p1	Ss_chrX.3
SSTP_0001120500	XLOC_009854	TCONS_00014640.p1	Ss_chrX.3
SSTP_0001120400	XLOC_009855	TCONS_00014641.p1	Ss_chrX.3
SSTP_0001120300	XLOC_010414	TCONS_00015194.p1	Ss_chrX.3
SSTP_0001120200	XLOC_009856	TCONS_00014642.p1	Ss_chrX.3
SSTP_0001120100	XLOC_010415	TCONS_00015195.p1	Ss_chrX.3
SSTP_0001120000	XLOC_009857	TCONS_00014643.p1	Ss_chrX.3
SSTP_0001119900	XLOC_010416	TCONS_00015695.p1	Ss_chrX.3
SSTP_0001119800	XLOC_010416	TCONS_00015197.p1	Ss_chrX.3
SSTP_0001119800	XLOC_010416	TCONS_00015695.p1	Ss_chrX.3
SSTP_0001119700	XLOC_010417	TCONS_00015198.p1	Ss_chrX.3
SSTP_0001119600	XLOC_010418	TCONS_00015199.p1	Ss_chrX.3
SSTP_0001119500	XLOC_010419	TCONS_00015200.p1	Ss_chrX.3
SSTP_0001119400	XLOC_010420	TCONS_00015201.p1	Ss_chrX.3
SSTP_0001119300	XLOC_009858	TCONS_00014644.p1	Ss_chrX.3
SSTP_0001119200	XLOC_010421	TCONS_00015202.p1	Ss_chrX.3
SSTP_0001119100	XLOC_009859	TCONS_00014645.p1	Ss_chrX.3
SSTP_0001119100	XLOC_009859	TCONS_00015470.p1	Ss_chrX.3
SSTP_0001119000	XLOC_009859	TCONS_00014646.p1	Ss_chrX.3
SSTP_0001119000	XLOC_009859	TCONS_00015470.p1	Ss_chrX.3
SSTP_0001118900	XLOC_009860	TCONS_00014647.p1	Ss_chrX.3
SSTP_0001118800	XLOC_010422	TCONS_00015203.p1	Ss_chrX.3
SSTP_0001118700	XLOC_010423	TCONS_00015204.p1	Ss_chrX.3
SSTP_0001118600	XLOC_009861	TCONS_00014648.p1	Ss_chrX.3
SSTP_0001118600	XLOC_009861	TCONS_00015471.p1	Ss_chrX.3
SSTP_0001118500	XLOC_009861	TCONS_00014648.p1	Ss_chrX.3
SSTP_0001118500	XLOC_009861	TCONS_00015471.p1	Ss_chrX.3
SSTP_0001118400	XLOC_009862	TCONS_00014649.p1	Ss_chrX.3
SSTP_0001118300	XLOC_010424	TCONS_00015205.p1	Ss_chrX.3
SSTP_0001118200	XLOC_009863	TCONS_00014650.p1	Ss_chrX.3
SSTP_0001118200	XLOC_009863	TCONS_00015472.p1	Ss_chrX.3
SSTP_0001118100	XLOC_009864	TCONS_00014651.p1	Ss_chrX.3
SSTP_0001118000	XLOC_009865	TCONS_00014652.p1	Ss_chrX.3
SSTP_0001117900	XLOC_009866	TCONS_00014653.p1	Ss_chrX.3
SSTP_0001117800	XLOC_009867	TCONS_00014654.p1	Ss_chrX.3
SSTP_0001117700	XLOC_009868	TCONS_00014655.p1	Ss_chrX.3
SSTP_0001117600	XLOC_009869	TCONS_00014656.p1	Ss_chrX.3
SSTP_0000943700	XLOC_010425	TCONS_00015206.p1	Ss_chrX.3
SSTP_0000861200	XLOC_009874	TCONS_00015475.p1	Ss_chrX.3
SSTP_0000063900	XLOC_010426	TCONS_00015207.p1	Ss_chrX.3
SSTP_0000007300	XLOC_010426	TCONS_00015207.p1	Ss_chrX.3
SSTP_0001039900	XLOC_009887	TCONS_00015488.p1	Ss_chrX.3
SSTP_0000421000	XLOC_009887	TCONS_00014662.p1	Ss_chrX.3
SSTP_0000421000	XLOC_009887	TCONS_00015488.p1	Ss_chrX.3
SSTP_0001128200	XLOC_010437	TCONS_00015209.p1	Ss_chrX.3
SSTP_0001128200	XLOC_010437	TCONS_00015708.p1	Ss_chrX.3
SSTP_0001282900	XLOC_009888	TCONS_00015489.p1	Ss_chrX.3
SSTP_0001283200	XLOC_010438	TCONS_00015210.p1	Ss_chrX.3
SSTP_0001283200	XLOC_010438	TCONS_00015709.p1	Ss_chrX.3
SSTP_0001283200	XLOC_010438	TCONS_00015709.p2	Ss_chrX.3
SSTP_0001283200	XLOC_010438	TCONS_00015709.p3	Ss_chrX.3
SSTP_0000521500	XLOC_010438	TCONS_00015211.p1	Ss_chrX.3
SSTP_0000521500	XLOC_010438	TCONS_00015709.p1	Ss_chrX.3
SSTP_0000521500	XLOC_010438	TCONS_00015709.p2	Ss_chrX.3
SSTP_0000521500	XLOC_010438	TCONS_00015709.p3	Ss_chrX.3
SSTP_0000521500	XLOC_010439	TCONS_00015212.p1	Ss_chrX.3
SSTP_0001284200	XLOC_010438	TCONS_00015709.p1	Ss_chrX.3
SSTP_0001284200	XLOC_010438	TCONS_00015709.p2	Ss_chrX.3
SSTP_0001284200	XLOC_010438	TCONS_00015709.p3	Ss_chrX.3
SSTP_0000827900	XLOC_010438	TCONS_00015709.p1	Ss_chrX.3
SSTP_0000827900	XLOC_010438	TCONS_00015709.p2	Ss_chrX.3
SSTP_0000827900	XLOC_010438	TCONS_00015709.p3	Ss_chrX.3
SSTP_0000509800	XLOC_009892	TCONS_00014663.p1	Ss_chrX.3
SSTP_0000475200	XLOC_009893	TCONS_00014664.p1	Ss_chrX.3
SSTP_0000475200	XLOC_009893	TCONS_00015493.p1	Ss_chrX.3
SSTP_0000475100	XLOC_009893	TCONS_00014664.p1	Ss_chrX.3
SSTP_0000475100	XLOC_009893	TCONS_00015493.p1	Ss_chrX.3
SSTP_0000475000	XLOC_010441	TCONS_00015213.p1	Ss_chrX.3
SSTP_0000474900	XLOC_009894	TCONS_00015494.p1	Ss_chrX.3
SSTP_0000474800	XLOC_010442	TCONS_00015214.p1	Ss_chrX.3
SSTP_0000474700	XLOC_010443	TCONS_00015215.p1	Ss_chrX.3
SSTP_0000474600	XLOC_010444	TCONS_00015216.p1	Ss_chrX.3
SSTP_0000474500	XLOC_009895	TCONS_00014665.p1	Ss_chrX.3
SSTP_0000474500	XLOC_009895	TCONS_00015495.p1	Ss_chrX.3
SSTP_0000474400	XLOC_009895	TCONS_00014665.p1	Ss_chrX.3
SSTP_0000474400	XLOC_009895	TCONS_00015496.p1	Ss_chrX.3
SSTP_0000474300	XLOC_010445	TCONS_00015217.p1	Ss_chrX.3
SSTP_0000474200	XLOC_009896	TCONS_00014666.p1	Ss_chrX.3
SSTP_0000474100	XLOC_010446	TCONS_00015218.p1	Ss_chrX.3
SSTP_0000474000	XLOC_010447	TCONS_00015219.p1	Ss_chrX.3
SSTP_0000473900	XLOC_010448	TCONS_00015220.p1	Ss_chrX.3
SSTP_0000473900	XLOC_010448	TCONS_00015711.p1	Ss_chrX.3
SSTP_0000473800	XLOC_010449	TCONS_00015221.p1	Ss_chrX.3
SSTP_0000473700	XLOC_009897	TCONS_00014667.p1	Ss_chrX.3
SSTP_0000473700	XLOC_009897	TCONS_00015497.p1	Ss_chrX.3
SSTP_0000473600	XLOC_010450	TCONS_00015222.p1	Ss_chrX.3
SSTP_0000473500	XLOC_009898	TCONS_00014668.p1	Ss_chrX.3
SSTP_0000473500	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000473400	XLOC_010451	TCONS_00015223.p1	Ss_chrX.3
SSTP_0000473300	XLOC_009898	TCONS_00014669.p1	Ss_chrX.3
SSTP_0000473300	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000473250	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000473200	XLOC_009898	TCONS_00014670.p1	Ss_chrX.3
SSTP_0000473200	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000473100	XLOC_009898	TCONS_00014671.p1	Ss_chrX.3
SSTP_0000473100	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000473000	XLOC_010452	TCONS_00015224.p1	Ss_chrX.3
SSTP_0000473000	XLOC_010452	TCONS_00015712.p1	Ss_chrX.3
SSTP_0000472900	XLOC_010452	TCONS_00015224.p1	Ss_chrX.3
SSTP_0000472900	XLOC_010452	TCONS_00015712.p1	Ss_chrX.3
SSTP_0000472800	XLOC_010453	TCONS_00015225.p1	Ss_chrX.3
SSTP_0000472700	XLOC_010454	TCONS_00015226.p1	Ss_chrX.3
SSTP_0000472700	XLOC_010454	TCONS_00015713.p1	Ss_chrX.3
SSTP_0000472600	XLOC_009898	TCONS_00014672.p1	Ss_chrX.3
SSTP_0000472600	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000472500	XLOC_009898	TCONS_00014673.p1	Ss_chrX.3
SSTP_0000472500	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000472400	XLOC_010456	TCONS_00015227.p1	Ss_chrX.3
SSTP_0000472300	XLOC_010457	TCONS_00015228.p1	Ss_chrX.3
SSTP_0000472200	XLOC_009898	TCONS_00014674.p1	Ss_chrX.3
SSTP_0000472200	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000472100	XLOC_009898	TCONS_00015498.p1	Ss_chrX.3
SSTP_0000472100	XLOC_009899	TCONS_00014675.p1	Ss_chrX.3
SSTP_0000472000	XLOC_009900	TCONS_00014676.p1	Ss_chrX.3
SSTP_0000472000	XLOC_009900	TCONS_00015499.p1	Ss_chrX.3
SSTP_0000472000	XLOC_009900	TCONS_00015499.p2	Ss_chrX.3
SSTP_0000472000	XLOC_009900	TCONS_00015499.p5	Ss_chrX.3
SSTP_0000471900	XLOC_010458	TCONS_00015229.p1	Ss_chrX.3
SSTP_0000471800	XLOC_009900	TCONS_00014677.p1	Ss_chrX.3
SSTP_0000471800	XLOC_009900	TCONS_00015499.p1	Ss_chrX.3
SSTP_0000471800	XLOC_009900	TCONS_00015499.p2	Ss_chrX.3
SSTP_0000471800	XLOC_009900	TCONS_00015499.p5	Ss_chrX.3
SSTP_0000471700	XLOC_009900	TCONS_00014678.p1	Ss_chrX.3
SSTP_0000471700	XLOC_009900	TCONS_00015499.p1	Ss_chrX.3
SSTP_0000471700	XLOC_009900	TCONS_00015499.p2	Ss_chrX.3
SSTP_0000471700	XLOC_009900	TCONS_00015499.p5	Ss_chrX.3
